Time_s,Error_Norm_m,Control_Output_Norm_mps2,ux_mps2,uy_mps2,uz_mps2,udotx_mps3,udoty_mps3,udotz_mps3,x_m,y_m,z_m,xd_m,yd_m,zd_m
14.980238676071167,0.40916988185915165,3.2222138634236375,-1.3349151453716692,-1.4826519648612155,2.5302977863069787,1.3591908966476818,-0.14227614917740775,1.5717228994771164,0.09924219054201425,0.3950852867566096,1.3591594696044922,0.017559242352975207,0.017558941573267074,1.4941474205048841
15.00002408027649,0.40092835158748524,2.9601629434398355,-1.260851870901369,-1.40848797766566,2.2779330166030363,3.743328855034322,3.7484191086480516,-12.755098004824,0.07511259804153944,0.3789131913645205,1.3927364349365234,-2.1398139967383106e-05,-2.1398139966838786e-05,1.5000071327133215
15.020154237747192,0.3955069381396392,2.9000813209698855,-1.217718958006388,-1.3315934769003537,2.2703504178489053,2.1427012162103223,3.819865834493172,-0.3766785612664196,0.05715312263495301,0.3535349706252922,1.3927364349365234,-0.017908365257223995,-0.017908046177509497,1.5059689232975875
15.040208578109741,0.39126335868386475,2.8784821728890884,-1.1645405881806359,-1.316042694071915,2.2798106205341098,2.651713736995408,0.7754322778663685,0.47172843953876464,0.02498033447308004,0.3319721776563692,1.3927364349365234,-0.0357267002044739,-0.03572416670037737,1.511904677920641
15.060054302215576,0.3997360155615782,2.833365887467248,-1.1278629575319676,-1.2873686803300148,2.258001169662156,1.8481376871446296,1.4448459319995046,-1.0989496153250167,0.008893941927137022,0.3211907822270105,1.3927364349365234,-0.05335719884830889,-0.05334875887817275,1.5177716690024483
15.080017328262329,0.3882403626497881,2.806102163788488,-1.0928296846747352,-1.242237213370945,2.2664464122560988,1.7549079370625158,2.2607527963632905,0.42304421054023533,-0.017108732834323057,0.2904218625022955,1.3927364349365234,-0.07108818604066289,-0.07106822511075758,1.523662805005699
15.100024938583374,0.3779622754445985,2.594411689575138,-1.033218089506506,-1.2010041685759376,2.054512443764668,2.979446031369724,2.060868046377159,-10.592667744458662,-0.04123832332011888,0.27424976849502886,1.435892105102539,-0.08885378873598268,-0.08881480794727134,1.529552995794772
15.120069026947021,0.3742792777835334,2.5253296631140167,-0.955663112567885,-1.153292955043431,2.033202715551946,3.8692194691815893,2.380313470331585,-1.0631427993188298,-0.07341111148199185,0.2526869755261058,1.435892105102539,-0.10664553160674764,-0.10657812650719944,1.5354362538915731
15.13998293876648,0.3767491636399029,2.517863975892198,-0.92510654582537,-1.1510863771111721,2.039317786024482,1.5344331650930605,0.11080585031529604,0.30707530132583233,-0.09754070227953193,0.23651488186961558,1.435892105102539,-0.12431429076238397,-0.12420751388445525,1.5412603188321108
15.16006350517273,0.36553453945866904,2.432251516797998,-0.8715691080391678,-1.0814716930055435,1.9966556308251295,2.6661318561979863,3.466768949503404,-2.124549394486902,-0.12354337565000681,0.20574596197089917,1.435892105102539,-0.142122179204156,-0.1419626071093651,1.5471084644383521
15.179941415786743,0.373822374851341,2.4398431834004435,-0.8649899262340655,-1.0944443559531396,2.0017039588364494,0.33097954472458835,-0.6526170279913914,0.2539667326887373,-0.139629770522373,0.19496456550749444,1.435892105102539,-0.1597404667752008,-0.1595138560291024,1.5528697803258302
15.200008392333984,0.35774416900595307,2.2638605616758603,-0.7972929116354125,-1.058399545796181,1.835532363437296,3.3735532823932006,1.7962252595503234,-8.280848637459464,-0.17180255830039498,0.17340177393253545,1.4877758026123047,-0.1775151410675732,-0.177204102424482,1.558654405306036
15.220043420791626,0.35135828242581935,2.280396100480903,-0.7826751916591762,-1.0223125466590623,1.8821538131601365,0.7296081464092412,1.8011953021885847,2.3269969304714695,-0.18976203399479272,0.14802355299547543,1.4877758026123047,-0.19524905890775002,-0.19483510215544597,1.5643948457734402
15.240006923675537,0.34879895364690083,2.253770313035084,-0.7257847874704051,-1.0004262234704548,1.8846390735595615,2.849720538504287,1.0963167794688977,0.12449019662916413,-0.2219348228281227,0.12646076069513326,1.4877758026123047,-0.2129060578191551,-0.21236922454895757,1.5700766687503651
15.260015726089478,0.35172137650475904,2.2649527428817913,-0.6986045147948436,-0.9979901030684539,1.9094445301116834,1.3584157668839063,0.12175243433378288,1.239727198007589,-0.24606441393740705,0.11028866738941942,1.4877758026123047,-0.2305882802726777,-0.22990612686642375,1.5757298698202424
15.280016660690308,0.3501869132616859,2.2388540731232123,-0.6409238403148094,-0.9749294422304193,1.9108105019412043,2.8838989592836506,1.1529791631375832,0.068295400029168,-0.2782372042576594,0.08872587519713473,1.4877758026123047,-0.248247480906506,-0.24739609312870176,1.5813360138232364
15.300016641616821,0.3381215355007127,2.097481037605091,-0.6635731725345312,-0.9657419332974115,1.7396665962408904,-1.1324676909914393,0.4593758847453725,-8.557203445800841,-0.28815348220407844,0.06873835270609482,1.5363521575927734,-0.2658885654509803,-0.2648422036721594,1.5868938102934091
15.319967985153198,0.33613495569816787,2.103424719317548,-0.6238370117743836,-0.957612777877489,1.765842773358453,1.9916533785154544,0.40744902242301556,1.312000721647442,-0.32032627151699133,0.04717556120622135,1.5363521575927734,-0.28346833512730024,-0.2822000590851654,1.5923869835938147
